epoch,alpha,lr,objective,val_auc,val_ap,linear_norm,cubic_norm,cubic_to_linear_ratio,linear_cubic_cosine,net_norm,net_to_linear_ratio,z_norm,w_norm,dataset,fold,split_seed,init_seed,embedding_dim,run_seconds
240,0.000327275821516858,600.0,3.9998462617223822,0.7564515895849298,0.8018148576183735,108.77937674470164,13.073703679286398,0.12018549903967145,0.8932434676922851,97.27910012123145,0.8942788884472044,5.90948576188162,8.037225221943858,cora,3,10003,110003,16,2.1205118920188397
250,0.000327275821516858,600.0,3.9998283201230795,0.7602394136101432,0.8054176794881409,116.9312031336975,15.150665197703892,0.12956905249987752,0.8968486179152788,103.56042144653259,0.8856525775085291,6.15861078031876,8.257996281526397,cora,3,10003,110003,16,2.1205118920188397
260,0.000327275821516858,600.0,3.999808002552653,0.7636947187323802,0.8086045185671031,125.78366427470468,17.660343451183746,0.14040252009684276,0.9004046399244034,110.15049399784347,0.8757138268549784,6.425112241349637,8.496555999056953,cora,3,10003,110003,16,2.1205118920188397
270,0.000327275821516858,600.0,3.999785045288222,0.7674391707267707,0.8120562837508605,135.3755529901779,20.702166164693654,0.1529239637986608,0.9038219726449391,117.00032655622543,0.8642648097970416,6.709923785363293,8.754081276983706,cora,3,10003,110003,16,2.1205118920188397
280,0.000327275821516858,600.0,3.999759189567979,0.7703306394483077,0.81408109715231,145.7388769375646,24.394926538118273,0.16738791358032218,0.9070240968713574,124.03816649090497,0.8510986848350948,7.01384249722372,9.031643932982202,cora,3,10003,110003,16,2.1205118920188397
290,0.000327275821516858,600.0,3.9997301979116218,0.7735546270728216,0.8161344425660928,156.89565489834652,28.877311842753095,0.18405424842047313,0.9099574740461174,131.16635224428742,0.8360101006574768,7.337458181171761,9.330137464184272,cora,3,10003,110003,16,2.1205118920188397
300,0.000327275821516858,600.0,3.9996978751820342,0.7763593517327125,0.8180854867392077,168.8542547227634,34.30637805282655,0.20317153458260878,0.9125980027089058,138.25965366927213,0.8188106002793735,7.681071468221835,9.650190090215178,cora,3,10003,110003,16,2.1205118920188397
310,0.000327275821516858,600.0,3.9996620935964575,0.7796267113880495,0.8201265992384095,181.60547500382106,40.85295738324223,0.2249544369870053,0.9149524813570672,145.16620417260077,0.7993492716535469,8.044605027477676,9.992067915300526,cora,3,10003,110003,16,2.1205118920188397
320,0.000327275821516858,600.0,3.999622819560131,0.7823880640171175,0.8217145386892539,195.11872459499997,48.692992174258315,0.24955571165877793,0.9170549789773396,151.7122349244147,0.7775380617073919,8.427515595823051,10.355575726527528,cora,3,10003,110003,16,2.1205118920188397
330,0.000327275821516858,600.0,3.999580138588263,0.7852217033642239,0.8232163645291853,209.3388198250798,57.99410715200853,0.2770346522468574,0.9189594390319249,157.71161851899765,0.7533797059273525,8.828718305061257,10.739967096919026,cora,3,10003,110003,16,2.1205118920188397
340,0.000327275821516858,600.0,3.9995342731308074,0.7878240252136073,0.8247243875901464,224.18405686449458,68.89750707816125,0.30732563252615924,0.9207306791790312,162.98054004021927,0.7269943381332016,9.246537913188536,11.143879116455157,cora,3,10003,110003,16,2.1205118920188397
350,0.000327275821516858,600.0,3.999485587525386,0.7901372001908369,0.8262548962165776,239.54626285951704,81.49656832015434,0.3402122301859844,0.9224359212118163,167.35635216520856,0.6986389608731046,9.678702597012483,11.565308723960351,cora,3,10003,110003,16,2.1205118920188397
360,0.000327275821516858,600.0,3.999434575371785,0.792566033916928,0.8278399709728249,255.29341337260425,95.8151073459826,0.3753136678310581,0.9241382602910801,170.7179924181468,0.6687128749733215,10.122393348803836,12.001645539105047,cora,3,10003,110003,16,2.1205118920188397
370,0.000327275821516858,600.0,3.9993818277945152,0.7942575431190272,0.8287562163416696,271.2750781964297,111.78976446701192,0.41209006448452734,0.9258925084076822,173.00375671619224,0.6377429060804494,10.574354725948922,12.449769105117577,cora,3,10003,110003,16,2.1205118920188397
380,0.000327275821516858,600.0,3.999327985906614,0.7962092845060649,0.8298724301606641,287.33044029076785,129.26149116347892,0.4498705080905143,0.9277430674713869,174.2215475360424,0.6063455976322474,11.031061215499717,12.90620686318633,cora,3,10003,110003,16,2.1205118920188397
390,0.000327275821516858,600.0,3.999273685762865,0.7978285069901255,0.8313078806310329,303.29803380549146,147.98008950028566,0.4879032272104573,0.9297231299947644,174.44771895184647,0.5751693038132975,11.488920376207567,13.367335482970862,cora,3,10003,110003,16,2.1205118920188397
400,0.000327275821516858,600.0,3.9992195070124303,0.7998091630643787,0.8326291958305848,319.02585529247204,167.62298251474067,0.5254213090693531,0.9318545462510192,173.81349591776095,0.5448257344484341,11.94448347330034,13.829596703634019,cora,3,10003,110003,16,2.1205118920188397
410,0.000327275821516858,600.0,3.999165935683061,0.801399470861224,0.8338684029481558,334.38031277053244,187.82563200035497,0.5617125914026218,0.9341479610294351,172.4818093750924,0.5158252528265849,12.394630800672356,14.289694111561396,cora,3,10003,110003,16,2.1205118920188397
420,0.000327275821516858,600.0,3.99911334709384,0.8026428024114849,0.834764191827845,349.25269326974325,208.21770020934736,0.5961806572198189,0.9366031175679636,170.62059367053834,0.4885305022938235,12.836704331250443,14.744741673761263,cora,3,10003,110003,16,2.1205118920188397
430,0.000327275821516858,600.0,3.9990620087110624,0.8029753213144617,0.8353518971360423,363.562394731418,228.45758480940825,0.6283861810795406,0.9392094252508351,168.37953587649767,0.4631379326260852,13.268573167499563,15.19234707969444,cora,3,10003,110003,16,2.1205118920188397
440,0.000327275821516858,600.0,3.9990120975210317,0.8032066388121847,0.8359428643147258,377.25688553846527,248.25891086872247,0.658063299532302,0.9419469506401297,165.87546800499513,0.43968837777006564,13.688632863063237,15.630628536710677,cora,3,10003,110003,16,2.1205118920188397
450,0.000327275821516858,600.0,3.9989637240920413,0.8031488094377539,0.8363856263692294,390.308983257258,267.4053650920979,0.6851119921978516,0.9447879383823811,163.18806384727307,0.4180996872923972,14.095752708508773,16.058177193822857,cora,3,10003,110003,16,2.1205118920188397
460,0.000327275821516858,600.0,3.998916956161749,0.8031343520941461,0.8366712961131807,402.71241082000785,285.7536057476022,0.7095723848335026,0.9476988481725158,160.36405936384227,0.39820987646570677,14.489191961932452,16.473985048425746,cora,3,10003,110003,16,2.1205118920188397
470,0.000327275821516858,600.0,3.99887183716593,0.8036403591204151,0.8374539638015677,414.4766494029854,303.22662248221224,0.7315891568776712,0.9506427611457036,157.426297174891,0.3798194600386988,14.868506179346484,16.877359175587667,cora,3,10003,110003,16,2.1205118920188397
480,0.000327275821516858,600.0,3.998828398074416,0.8040885367722536,0.8380061132607147,425.6219319252569,319.8012105406637,0.7513738991176416,0.9535819108755916,154.38382886915522,0.36272526693071455,15.233460126652382,17.26783907815092,cora,3,10003,110003,16,2.1205118920188397
490,0.000327275821516858,600.0,3.998786663122367,0.8047246598909916,0.8388896010729331,436.17493038849506,335.4932157296946,0.7691712484045687,0.9564800595482874,151.24046449097122,0.3467426804109613,15.583957059428968,17.645127628252933,cora,3,10003,110003,16,2.1205118920188397
500,0.000327275821516858,600.0,3.9987466511496557,0.8044499703624457,0.8391367087775101,446.16539538647424,350.34337096152376,0.7852320565068741,0.9593044737071817,148.00062296821244,0.3317169473441847,15.91998785088352,18.00903988439077,cora,3,10003,110003,16,2.1205118920188397
510,0.000327275821516858,600.0,3.998708374460606,0.8042186528647226,0.8394065953926515,455.62377535145947,364.4054246177228,0.7997945768669061,0.9620273387385188,144.67247228322012,0.3175261698571865,16.24159887469264,18.359469436734468,cora,3,10003,110003,16,2.1205118920188397
520,0.000327275821516858,600.0,3.998671836775545,0.8045077997368764,0.8396764036370085,464.57969917251387,377.73724747446863,0.8130730812114161,0.964626556836814,141.2689483564366,0.3040790387700061,16.548875014904414,18.696369247567944,cora,3,10003,110003,16,2.1205118920188397
530,0.000327275821516858,600.0,3.998637031317213,0.8042186528647226,0.8396958475673397,473.06114012228215,390.39488320424886,0.8252524887234136,0.9670859695132876,137.80739829910945,0.2913099103077616,16.841933334513165,19.01974293666378,cora,3,10003,110003,16,2.1205118920188397
540,0.000327275821516858,600.0,3.9986039395804887,0.8039584206797843,0.8395746376361577,481.0940690704181,402.4291003018685,0.8364873445217316,0.9693951126874649,134.30849729835117,0.279173047295855,17.12092320111776,19.329642569191257,cora,3,10003,110003,16,2.1205118920188397
550,0.000327275821516858,600.0,3.99857253096731,0.8037993899000999,0.8396551868585638,488.7024270415037,413.8838469986716,0.8469036045190788,0.9715486433942057,130.79490210632642,0.2676371036217884,17.386029489002556,19.62616970241598,cora,3,10003,110003,16,2.1205118920188397
560,0.000327275821516858,600.0,3.9985427632414634,0.8034813283407305,0.8395906573528529,495.90828271655596,424.79601676666584,0.8566019797847672,0.9735455767208749,127.28992397467624,0.2566803750027921,17.63747645245826,19.90947734025183,cora,3,10003,110003,16,2.1205118920188397
570,0.000327275821516858,600.0,3.998514583642733,0.803090980063323,0.8394127271790068,502.7320775790915,435.19602195781624,0.8656619328002793,0.9753884503608609,123.81636823988568,0.24628698617387604,17.87553076276561,20.17977129325626,cora,3,10003,110003,16,2.1205118920188397
580,0.000327275821516858,600.0,3.998487930460433,0.8034234989662999,0.8394850319190437,509.1928938689559,445.108791612423,0.8741457254644536,0.9770825035943839,120.39560064135155,0.23644399222966403,18.100502918856,20.437310134646513,cora,3,10003,110003,16,2.1205118920188397
590,0.000327275821516858,600.0,3.9984627348709747,0.8031632667813617,0.8393897216833917,515.308706045125,454.5549240856236,0.8821021627486705,0.9786349265567685,117.04685129644882,0.2271392854872496,18.312746759272155,20.68240345155665,cora,3,10003,110003,16,2.1205118920188397
600,0.000327275821516858,600.0,3.998438922870843,0.8029464066272463,0.839465005685519,521.0965950381348,463.55182086375544,0.8895698518809779,0.9800542096020848,113.78674273870159,0.21836017318511644,18.512657142769008,20.91540843017078,cora,3,10003,110003,16,2.1205118920188397
0,0.000327275821516858,600.0,4.000001296602461,0.5587329584062224,0.5775100774434666,643.0935728377538,1.3147971419560063,0.0020444880768349973,-0.016358892975912774,643.1164251009977,1.0000355348960233,2.954008423010547,5.639565635164486,cora,4,10004,110004,16,2.2521592170232907
1,0.000327275821516858,600.0,3.9999887457207532,0.5584148968468534,0.5778462134143396,426.87432679020753,1.3210790277474416,0.0030947727348257736,0.02162833908904266,426.8477974403379,0.999937852083846,2.9584910454139255,5.6430763902365015,cora,4,10004,110004,16,2.2521592170232907
10,0.000327275821516858,600.0,3.9999777868900415,0.5636773699200509,0.5845274623970425,31.198135508397744,1.4014854357513622,0.04492208950673088,0.8069903042148876,30.078539927714044,0.9641133816992898,3.012530414923836,5.682282866563293,cora,4,10004,110004,16,2.2521592170232907
20,0.000327275821516858,600.0,3.999976304320396,0.5713686767193397,0.5931562616972637,30.69961919719575,1.5013653377482234,0.0489050150135206,0.8580535936463386,29.421472257034555,0.9583660327526815,3.076735499565654,5.728912088052354,cora,4,10004,110004,16,2.2521592170232907
30,0.000327275821516858,600.0,3.999974692196774,0.5794358744524281,0.6022668146369732,32.13056165226937,1.6112546683424749,0.05014710560556518,0.8583822828754503,30.75859788372806,0.9573003490138365,3.1441516892682064,5.77822620615461,cora,4,10004,110004,16,2.2521592170232907
40,0.000327275821516858,600.0,3.9999729282644467,0.5882403967095087,0.6133275115388187,33.66824658369509,1.7324398377557928,0.05145619429420425,0.8586452915821958,32.192944680695625,0.9561812077343546,3.215005140403939,5.830434600258726,cora,4,10004,110004,16,2.2521592170232907
50,0.000327275821516858,600.0,3.9999709938413788,0.59672685740722,0.624343621740294,35.32256042255963,1.866414942458131,0.052839174740744406,0.8588703192101944,33.73310032582537,0.9550015605403532,3.2895443648119094,5.885768493175428,cora,4,10004,110004,16,2.2521592170232907
60,0.000327275821516858,600.0,3.9999688674652023,0.6048663418583469,0.6367331659781829,37.105060849624614,2.014920903528731,0.05430312893690122,0.8590740438129665,35.38912588549006,0.953754692086648,3.3680418914866292,5.94448318407225,cora,4,10004,110004,16,2.2521592170232907
70,0.000327275821516858,600.0,3.999966524420068,0.6133961745868814,0.6484809199381636,39.02862728044563,2.1799956698533434,0.055856324491985875,0.8592768538596406,37.17213650208908,0.9524325883916829,3.450797004818197,6.0068609991836475,cora,4,10004,110004,16,2.2521592170232907
80,0.000327275821516858,600.0,3.9999639361806216,0.6211163960733855,0.6600348926920279,41.107608419612504,2.3640369368630942,0.057508500925955316,0.8595036085157636,39.09438812804705,0.9510256040435341,3.5381387941091518,6.07321461869227,cora,4,10004,110004,16,2.2521592170232907
90,0.000327275821516858,600.0,3.999961069757264,0.6298486316124274,0.6729646703439033,43.35798121055999,2.5698811407490125,0.059271236090740975,0.8597843951119042,41.16935893468585,0.9495220438136752,3.6304295290646267,6.143890814845502,cora,4,10004,110004,16,2.2521592170232907
100,0.000327275821516858,600.0,3.9999578869269032,0.6379302866891238,0.6853613698917671,45.797519913544036,2.800903816416105,0.06115841691217373,0.8601552199991421,43.41181889544131,0.9479076372998707,3.7280683698065054,6.219274631985832,cora,4,10004,110004,16,2.2521592170232907
110,0.000327275821516858,600.0,3.9999543433322393,0.6464601194176582,0.6968022283235695,48.44597320911782,3.0611482334618048,0.06318684568990511,0.8606585107064817,45.83787853816286,0.9461648822762405,3.831495406038613,6.299794029836842,cora,4,10004,110004,16,2.2521592170232907
120,0.000327275821516858,600.0,3.9999503874322526,0.6544984024635314,0.7062993181322115,51.32524592007944,3.355491743303585,0.06537702222661639,0.861343246620432,48.465004353068466,0.9442722286910272,3.9411959983268994,6.385924994870603,cora,4,10004,110004,16,2.2521592170232907
130,0.000327275821516858,600.0,3.9999459592876097,0.6623342826988968,0.7153638245759979,54.459580164264416,3.689862724669078,0.067754152961508,0.862264460786158,51.311983731135975,0.9422030720098381,4.0577053620976065,6.478197097684595,cora,4,10004,110004,16,2.2521592170232907
140,0.000327275821516858,600.0,3.9999409891681488,0.6705749685552778,0.7243572778835665,57.87572834363687,4.071525694860405,0.07034945064856445,0.8634817730203168,54.39881634176078,0.9399245227423845,4.181613287959405,6.577199432720436,cora,4,10004,110004,16,2.2521592170232907
150,0.000327275821516858,600.0,3.999935395976902,0.6792493747198889,0.7341301291321485,61.60310715649068,4.509458367211813,0.07320180061301801,0.8650565411295427,57.746501304361686,0.9373959199439074,4.3135688252968585,6.6835868146870965,cora,4,10004,110004,16,2.2521592170232907
160,0.000327275821516858,600.0,3.9999290854982674,0.6872009137041161,0.7423716510061851,65.67391757019224,5.014852413596629,0.07635987922049507,0.8670471866120744,61.376680224627044,0.9345670624723686,4.454284663582287,6.7980860164826815,cora,4,10004,110004,16,2.2521592170232907
170,0.000327275821516858,600.0,3.999921948499823,0.6955717156529659,0.7505939846129515,70.12321017215758,5.601779397714355,0.07988481109124325,0.869502322003693,65.31108524402372,0.9313761461245178,4.6045408203205405,6.921501707455738,cora,4,10004,110004,16,2.2521592170232907
180,0.000327275821516858,600.0,3.9999138587515835,0.7036389133860543,0.7591703423846677,74.9888682998909,6.288074103961933,0.08385343380320198,0.8724515642297402,69.57072925837615,0.9277474221927599,4.765187078346498,7.054721578555488,cora,4,10004,110004,16,2.2521592170232907
190,0.000327275821516858,600.0,3.9999046710777852,0.7110266159695817,0.7673275466484388,80.31147269147009,7.096497364572241,0.08836218695471591,0.8758944620241013,74.17476382796524,0.9235886398562253,4.937143401622666,7.1987199123393,cora,4,10004,110004,16,2.2521592170232907
200,0.000327275821516858,600.0,3.999894219629632,0.7176336219982941,0.7739580915426787,86.13400115578054,8.056245397999161,0.09353153562933607,0.8797888664036543,79.1389218937755,0.9187884091283087,5.121397294592942,7.354558563525492,cora,4,10004,110004,16,2.2521592170232907
210,0.000327275821516858,600.0,3.9998823166671946,0.7243996588066908,0.7800871204986821,92.50130540787458,9.204865325043555,0.09951065322219711,0.8840412791794957,84.47346229896014,0.9132137317033903,5.318996760652515,7.523383959662743,cora,4,10004,110004,16,2.2521592170232907
220,0.000327275821516858,600.0,3.9998687522663707,0.7304717431219188,0.7858755330585109,99.45929594321072,10.590605673292648,0.10648180818954996,0.8885029143985603,90.18054941961783,0.9067081016852274,5.531037181258784,7.706418326587124,cora,4,10004,110004,16,2.2521592170232907
230,0.000327275821516858,600.0,3.9998532955169126,0.7355607280718242,0.7905838532462897,107.05375698195587,12.275161523324957,0.11466352858026235,0.8929757281751213,96.25104576249059,0.8990907790252882,5.7586401261186335,7.904942931858592,cora,4,10004,110004,16,2.2521592170232907
240,0.000327275821516858,600.0,3.9998356979310694,0.7408376584886294,0.7946591281089462,115.32871110792799,14.336650999836209,0.12431120457437135,0.897231584552779,102.660783405935,0.8901580744266017,6.002921904621739,8.120270806591837,cora,4,10004,110004,16,2.2521592170232907
250,0.000327275821516858,600.0,3.999815699898371,0.7460423021873961,0.7982030911934623,124.32426336471376,16.872473087842945,0.13571343703317498,0.9010443596261927,109.36652766297269,0.8796877190588169,6.264949721284843,8.353706297724031,cora,4,10004,110004,16,2.2521592170232907
260,0.000327275821516858,600.0,3.999793041029413,0.7524179907183854,0.8026620945592657,134.07388550940325,20.0014511628878,0.14918230412204322,0.9042295988216167,116.30206333773013,0.8674475487590259,6.545683805858311,8.606489136234778,cora,4,10004,110004,16,2.2521592170232907
270,0.000327275821516858,600.0,3.999767475026667,0.7586201911260826,0.8067058157946718,144.60116232452233,23.86439283861276,0.1650359682798047,0.9066814838481337,123.37511139757515,0.8532096797444101,6.845905099116823,8.879721761559306,cora,4,10004,110004,16,2.2521592170232907
280,0.000327275821516858,600.0,3.9997387891828504,0.7640995243533953,0.8105705729629027,155.91612127716587,28.621961627816187,0.18357281718762147,0.9083954583614302,130.4660743646739,0.8367709079470336,7.166130221494445,9.174280705493825,cora,4,10004,110004,16,2.2521592170232907
290,0.000327275821516858,600.0,3.999706827646665,0.7699692058581156,0.8147970542538092,168.0114054951236,34.44867062125926,0.205037690862357,0.9094687956618203,137.4298062500471,0.8179790285370591,7.5065186299582285,9.490716080489834,cora,4,10004,110004,16,2.2521592170232907
300,0.000327275821516858,600.0,3.9996715162384406,0.7747256719050442,0.8181150035874032,180.85871460054545,41.522027290138524,0.22958267386698156,0.9100792929056835,144.10153780711462,0.7967630319909397,7.866780848645191,9.82914748766777,cora,4,10004,110004,16,2.2521592170232907
310,0.000327275821516858,600.0,3.999632885097397,0.7790917896745652,0.8213312730850459,194.40609274986923,50.00654903619884,0.25722727270970513,0.9104499416784569,150.30756449509718,0.7731628282272459,8.246100678419928,10.189169253292585,cora,4,10004,110004,16,2.2521592170232907
320,0.000327275821516858,600.0,3.999591084341585,0.782865156356171,0.8239126963749088,208.57672823900768,60.03362313025221,0.2878251262118744,0.9108108423645137,155.8802071021278,0.7473518662326747,8.643086967898935,10.56978142376258,cora,4,10004,110004,16,2.2521592170232907
330,0.000327275821516858,600.0,3.9995463879587123,0.7861758880423311,0.8260047303542043,223.26987144315174,71.67986852083521,0.32104586282742636,0.9113678178865384,160.67501330152598,0.7196448507045274,9.055770097436175,10.9693635035357,cora,4,10004,110004,16,2.2521592170232907
340,0.000327275821516858,600.0,3.9994991829079827,0.7893709609796297,0.8276866054259744,238.36422292941992,84.94827535797891,0.35638014092044445,0.9122823071582743,164.58669180877706,0.6904840407090433,9.481653345153282,11.3857038080507,cora,4,10004,110004,16,2.2521592170232907
350,0.000327275821516858,600.0,3.999449943824691,0.7918865387673669,0.829035415502679,253.72369827037838,99.75713221762747,0.3931723086872326,0.9136623296438147,167.55967768412168,0.6604021572536091,9.917819701542646,11.816088125525479,cora,4,10004,110004,16,2.2521592170232907
360,0.000327275821516858,600.0,3.999399197714187,0.7943587445242811,0.8302636119332558,269.20494090793727,115.94080877355381,0.4306786063529319,0.9155616258063167,169.59023559330578,0.629967024458523,10.361082597281223,12.257438985784496,cora,4,10004,110004,16,2.2521592170232907
370,0.000327275821516858,600.0,3.999347485839395,0.7959635096647343,0.8309393904646324,284.66550939976355,133.2636577600224,0.46814121612772064,0.9179837486844254,170.71961421314364,0.5997200523980495,10.808158469006548,12.7064852266707,cora,4,10004,110004,16,2.2521592170232907
380,0.000327275821516858,600.0,3.999295330187504,0.7981321112058871,0.8322661358920155,299.97149511881463,151.4444718468406,0.504862876343819,0.9208889822807587,171.0209033706884,0.5701238489442116,11.255834406657462,13.159935275974904,cora,4,10004,110004,16,2.2521592170232907
390,0.000327275821516858,600.0,3.999243209352239,0.7994766441614017,0.8332746841276194,315.00351650989927,170.1857199585192,0.5402660955791931,0.9242032647137466,170.5842424102061,0.5415312320960878,11.70110741591193,13.614629230491994,cora,4,10004,110004,16,2.2521592170232907
400,0.000327275821516858,600.0,3.9991915448447983,0.8002428833726092,0.8336453364864223,329.66051143080875,189.2007333648265,0.5739259838663969,0.9278289174625252,169.50475006168963,0.5141797218174442,12.14128155954882,14.067653397346266,cora,4,10004,110004,16,2.2521592170232907
410,0.000327275821516858,600.0,3.9991406957674682,0.8009079211785626,0.8343882651379695,343.86130935071344,208.23355520890215,0.6055742520206573,0.9316567048472305,167.87531354418152,0.4882064628357503,12.574021015192194,14.516412369758578,cora,4,10004,110004,16,2.2521592170232907
420,0.000327275821516858,600.0,3.999090958662214,0.8015729589845162,0.834664700039152,357.5443971060302,227.0693625350359,0.6350801868885061,0.9355779835750007,165.78372624207873,0.46367312027243257,12.997366221791317,14.958663230133718,cora,4,10004,110004,16,2.2521592170232907
430,0.000327275821516858,600.0,3.9990425699882484,0.8022379967904697,0.8349349250840379,370.66648042396594,245.53655298589044,0.6624190908901374,0.9394951557861699,163.31213385624056,0.44059051055667403,13.40972430575314,15.392521342331598,cora,4,10004,110004,16,2.2521592170232907
440,0.000327275821516858,600.0,3.9989957099971956,0.8030476080325002,0.8356536857035689,383.20040621609655,263.5034377550709,0.6876387224038445,0.9433288111858765,160.53681280912082,0.4189369588470373,13.809844330154862,15.816447496230644,cora,4,10004,110004,16,2.2521592170232907
450,0.000327275821516858,600.0,3.9989505077429146,0.8036259017768075,0.836088272626744,395.13285052411993,280.87266534781963,0.7108309647635193,0.9470208107389714,157.52734515515868,0.3986693208276866,14.196784844082508,16.22922387100752,cora,4,10004,110004,16,2.2521592170232907
460,0.000327275821516858,600.0,3.998907047219868,0.8042620248955457,0.8366166972850209,406.46200372476693,297.57556062587446,0.7321116313429774,0.9505336617926466,154.34531802084757,0.37972877318530734,14.569878020082959,16.629923567337393,cora,4,10004,110004,16,2.2521592170232907
470,0.000327275821516858,600.0,3.9988653743914124,0.8051150081683991,0.8368404695188498,417.19536232780194,313.5673399069121,0.7516079233415196,0.9538473349937495,151.04318332080678,0.3620442530282203,14.92869259667551,17.01787658076982,cora,4,10004,110004,16,2.2521592170232907
480,0.000327275821516858,600.0,3.998825504557093,0.806040278159291,0.8372316462442029,427.3476764539135,328.82326135099566,0.7694513845951775,0.9569549200902007,147.66383942260117,0.34553560849540665,15.272996990772937,17.39263423472338,cora,4,10004,110004,16,2.2521592170232907
490,0.000327275821516858,600.0,3.9987874293862773,0.8065173704983446,0.8375047724038375,436.9390835266925,343.335376879731,0.7857740124974576,0.9598582876297064,144.2411311658684,0.3301172557090713,15.602723801946391,17.753933845317672,cora,4,10004,110004,16,2.2521592170232907
500,0.000327275821516858,600.0,3.9987511230589345,0.8063294250314448,0.837213606711319,445.9934559058388,357.10954783779977,0.8007058020896055,0.9625644688011593,140.80110978065065,0.3157021878150103,15.917936940877587,18.101665266063836,cora,4,10004,110004,16,2.2521592170232907
510,0.000327275821516858,600.0,3.9987165472052295,0.8065173704983448,0.8374426641211996,454.53698627246007,370.16255441705624,0.8143727916459854,0.9650830220677838,137.36370493021954,0.30220578100080187,16.218802466438877,18.435840687430463,cora,4,10004,110004,16,2.2521592170232907
520,0.000327275821516858,600.0,3.9986836545990885,0.8064306264366986,0.8376271823939225,462.5970242143417,382.51929984782504,0.8268952886099564,0.9674243470671994,133.9444463089847,0.2895488714750623,16.50556385968306,18.756568611791387,cora,4,10004,110004,16,2.2521592170232907
530,0.000327275821516858,600.0,3.998652391755138,0.8057077592563142,0.8371596686269045,470.20116267263126,394.2102082666285,0.8383862898720436,0.96959875178585,130.5559660039027,0.27765981109408666,16.77852199695607,19.06403238915959,cora,4,10004,110004,16,2.2521592170232907
540,0.000327275821516858,600.0,3.998622700677514,0.8052884962916913,0.8370585304175688,477.3765580334416,405.268934793207,0.8489502217342159,0.9716160399787875,127.20914061758393,0.26647546570284786,17.03801963690006,19.358473207250743,cora,4,10004,110004,16,2.2521592170232907
550,0.000327275821516858,600.0,3.998594520026228,0.805216209573653,0.8371775259705236,484.1494561390031,415.7304749819581,0.858682106755478,0.97348541187663,123.91384373750857,0.2559413052442466,17.284429898150798,19.640177064617582,cora,4,10004,110004,16,2.2521592170232907
560,0.000327275821516858,600.0,3.9985677859313133,0.80517283754283,0.8372577498979867,490.5448898931853,425.62970965319056,0.867667197075216,0.9752155227766794,120.67935354013308,0.2460108259743785,17.518148011490545,19.90946504667474,cora,4,10004,110004,16,2.2521592170232907
570,0.000327275821516858,600.0,3.998542432625918,0.8049559773887145,0.8371524070140335,496.5865123241374,435.000372297175,0.8759810456012481,0.9768145973816933,117.51449642665266,0.23664455942763765,17.739585573221408,20.166686157545442,cora,4,10004,110004,16,2.2521592170232907
580,0.000327275821516858,600.0,3.9985183930080868,0.8050427214503608,0.8373706560729979,502.2965308700683,443.8743907865103,0.8836899391234888,0.9782905416886585,114.42761480127864,0.22780888930900905,17.949166572380626,20.412211999493202,cora,4,10004,110004,16,2.2521592170232907
590,0.000327275821516858,600.0,3.99849559918928,0.8048258612962456,0.8373292211199281,507.6957129025544,452.2815356494283,0.8908515950699742,0.9796510256918335,111.42643691556354,0.2194748430679587,18.147324573113835,20.646432694649764,cora,4,10004,110004,16,2.2521592170232907
600,0.000327275821516858,600.0,3.9984739830502596,0.8045077997368764,0.8371796192742714,512.8034378445744,460.24930151519743,0.8975160218303653,0.9809035300348998,108.51790887126614,0.211616968340522,18.334500569345405,20.869753574526936,cora,4,10004,110004,16,2.2521592170232907
0,0.000327275821516858,600.0,3.9999901332172705,0.5473261142997585,0.5448278692251781,452.84960332346515,1.3312841084443974,0.0029397930321106557,0.01574596529815158,452.83059742112977,0.9999580304317462,2.9670782534880105,5.642481108509254,cora,5,10005,110005,16,2.052081903035287
1,0.000327275821516858,600.0,3.9999838509202243,0.5504199858318033,0.5482636460131578,300.79096944546393,1.3388725001068906,0.004451172528800403,0.05422043031510891,300.7213469210349,0.9997685351905432,2.9723609523101597,5.646382126062005,cora,5,10005,110005,16,2.052081903035287
10,0.000327275821516858,600.0,3.9999778326112057,0.5542367245442322,0.5515732381275464,30.061729737598863,1.4196582789026986,0.04722477020765378,0.8291441601408647,28.89552937474694,0.9612064783686305,3.026371698953152,5.685781367005265,cora,5,10005,110005,16,2.052081903035287
20,0.000327275821516858,600.0,3.999976377742105,0.5604533822955371,0.5587778014800076,30.459722984440543,1.5188289546098062,0.04986351830532587,0.8555356561425154,29.17091165325332,0.9576880153557019,3.0898661418413944,5.732229184133928,cora,5,10005,110005,16,2.052081903035287
30,0.000327275821516858,600.0,3.999974793239031,0.5672338764475415,0.5659476236912349,31.8725337873214,1.6277774251448662,0.051071478534046796,0.8557752603074461,30.491153596177885,0.9566592289034448,3.1565002187057627,5.781309175516249,cora,5,10005,110005,16,2.052081903035287
40,0.000327275821516858,600.0,3.9999730600682937,0.5746215790310688,0.575569963799524,33.39243580121072,1.7477566480414017,0.05233989692893361,0.855946930651685,31.909248290075187,0.9555831290665606,3.2264982302439513,5.833226448025657,cora,5,10005,110005,16,2.052081903035287
50,0.000327275821516858,600.0,3.9999711596815914,0.5823562578611805,0.5841164170837916,35.030134598901576,1.8802229117943308,0.05367444154363278,0.8560693507521336,33.434659775834604,0.95445421945033,3.3001060841303524,5.888207841642182,cora,5,10005,110005,16,2.052081903035287
