epoch,alpha,lr,objective,val_auc,val_ap,linear_norm,cubic_norm,cubic_to_linear_ratio,linear_cubic_cosine,net_norm,net_to_linear_ratio,z_norm,w_norm,dataset,fold,split_seed,init_seed,embedding_dim,run_seconds,best_val_auc_in_split,useful_auc_threshold
590,0.000327275821516858,600.0,3.998527900003087,0.8183434775694314,0.8538483663873784,501.98907708492436,444.2017779238441,0.8848833534453499,0.978665778545618,113.3744716196438,0.2258504752294911,17.95958261738062,20.434839078215717,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
600,0.000327275821516858,600.0,3.9985055206524476,0.8185892524107621,0.8541283260683166,507.39568830129764,452.56701048219395,0.8919409859341458,0.9799976886455355,110.41950651052004,0.21762011198832185,18.15427939327632,20.663375237037474,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
390,0.000327275821516858,600.0,3.9992366063569866,0.7688993624311469,0.8175999581445734,319.72843998169174,181.57179382509335,0.567893784598863,0.9233183397144095,167.30380128759407,0.5232684377316394,11.831074114933445,13.714204506324927,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
400,0.000327275821516858,600.0,3.999186875559928,0.7708077317873614,0.8190634179634472,333.85926120457316,200.2299434572686,0.5997435648028262,0.9264621722210183,166.39891621462255,0.49841036493716184,12.26109530456257,14.155593169099786,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
410,0.000327275821516858,600.0,3.9991377901439757,0.7715595136549611,0.8194314455794638,347.52598800976267,218.61542759899558,0.6290620993583198,0.9299362306018264,165.118315861658,0.4751250886509803,12.683337600053102,14.592230339976977,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
420,0.000327275821516858,600.0,3.9990895565487614,0.7727883878616143,0.8204071979146619,360.69383502646417,236.57613586019943,0.6558918198389551,0.9336375038618409,163.4956667763055,0.4532810125914955,13.096402256904273,15.022456895564515,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
430,0.000327275821516858,600.0,3.9990423588828428,0.7739160606630138,0.8208238933791434,373.34131094256657,254.0161056856706,0.6803857441984166,0.937459713171618,161.55644222931596,0.43273122339833753,13.499163494770483,15.444887287433831,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
440,0.000327275821516858,600.0,3.9989963605622547,0.7743497809712442,0.82099415795196,385.45689855807257,270.8813708693216,0.7027539833445499,0.9413030942915116,159.3267162315028,0.41334508949642984,13.890715629934032,15.858363904177372,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
450,0.000327275821516858,600.0,3.998951702220415,0.7740606340990905,0.8206628598111851,397.03655140740193,287.1451143171289,0.7232208553576905,0.9450825598043667,156.83776583034674,0.39502097546030324,14.270333386970433,16.261921712155008,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
460,0.000327275821516858,600.0,3.998908498644498,0.7732654802006679,0.820092966261423,408.0820218982076,302.7956537132317,0.7419970434001656,0.9487327632322515,154.12637340619173,0.3776847916241632,14.637445667700714,16.65476439460902,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
470,0.000327275821516858,600.0,3.9988668369186198,0.7725136983330683,0.8197788862484572,418.599808679102,317.82873753271235,0.7592663229723533,0.9522094906683436,151.23226806173057,0.36128126417196954,14.991618905921678,17.0362488989607,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
480,0.000327275821516858,600.0,3.998826776768257,0.7724269542714222,0.8199738484762559,428.60044386471776,332.24390623851406,0.7751832994913617,0.9554878197528156,148.1946055054095,0.3457640038100036,15.33254511490629,17.405874018462548,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
490,0.000327275821516858,600.0,3.9987883529812542,0.7724992409894605,0.8200514886011614,438.0978888352696,346.0436831505499,0.7898775410001273,0.9585581851380565,145.04902108231974,0.33108815353561316,15.660030834193114,17.763269493042785,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
500,0.000327275821516858,600.0,3.9987515791120662,0.7728751319232604,0.8202087712256941,447.10890695202505,359.2341220228162,0.8034599992018548,0.9614216832955222,141.82604663299728,0.3172069364482942,15.973985105207678,18.10818387422286,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
510,0.000327275821516858,600.0,3.9987164515210023,0.7732943948878833,0.8204021108703006,455.6523793032511,371.825527573214,0.8160289388629579,0.9640857105699794,138.5509573066633,0.3040716203842167,16.274406334855843,18.440471047693528,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
520,0.000327275821516858,600.0,3.998682953010909,0.773395596293137,0.8203023456216907,463.74859555991566,383.8326774318366,0.8276740481950332,0.9665605757623378,135.2446440117584,0.29163353874628606,16.561368932792675,18.76007631176449,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
530,0.000327275821516858,600.0,3.9986510556835553,0.7738726886321906,0.8205891983121785,471.41857922153656,395.2743602282463,0.838478536168369,0.9688572794600747,131.92494486449186,0.2798467236534086,16.835010880481857,19.06702319041863,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
540,0.000327275821516858,600.0,3.9986207229706525,0.7747112145614365,0.8212501990043164,478.68350306603287,406.1723707434614,0.8485196756142047,0.9709863353725097,128.6079416422893,0.26867009374364886,17.095523129781984,19.361401915036453,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
550,0.000327275821516858,600.0,3.99859191100889,0.775607569865113,0.8215839670698288,485.56423028490127,416.5502441194214,0.8578684716438308,0.9729573544952683,125.30891403107292,0.2580686677796444,17.343141233885248,19.643360024958334,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
560,0.000327275821516858,600.0,3.9985645696111405,0.7759545461116975,0.8214695936868005,492.0809922258224,426.43200944146264,0.8665890700483863,0.9747790885592426,122.04284070167786,0.24801372666244098,17.57813912767816,19.913095053793814,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
570,0.000327275821516858,600.0,3.998538643069823,0.7759545461116976,0.8208345786072972,498.2531931238507,435.84116324629343,0.8747383243321363,0.9764596810194307,118.8244821700056,0.23848212878481126,17.80082463543224,20.170848924418163,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
580,0.000327275821516858,600.0,3.9985140709597036,0.7764894678251818,0.8208612443347219,504.09931922542324,444.7999620301529,0.8823657264874171,0.9780069538572892,115.66815933326706,0.22945509926694138,18.011536129384595,20.416903512239816,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
590,0.000327275821516858,600.0,3.998490789025856,0.7757232286139745,0.8197834952731192,509.63692438846243,453.3290452303936,0.8895137372049027,0.9794286353997296,112.58736375078867,0.22091681030743132,18.21063976646452,20.651576829823373,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
600,0.000327275821516858,600.0,3.9984687301730175,0.774826873310298,0.8190874498738039,514.8826648241906,461.4473415880006,0.8962184457027006,0.9807324932721957,109.59432138905804,0.21285300297783302,18.398526837125413,20.87521938335311,cora,9,10009,110009,16,3.4138736330205575,0.7764894678251818,0.76872457314693
